age,gender,hours_social,sleep_hours,work_hours,target,source,productivity
21.0,Male,2.0,7.2,9.0,1.0,burnout,
21.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
21.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,2.0,7.2,9.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
21.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Male,3.0,7.2,9.0,0.0,burnout,
24.0,Male,2.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,0.0,burnout,
22.0,Female,3.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Male,5.0,7.2,9.0,1.0,burnout,
23.0,Male,1.0,7.2,9.0,1.0,burnout,
21.0,Male,3.0,7.2,9.0,1.0,burnout,
25.0,Male,4.0,7.2,9.0,0.0,burnout,
28.0,Male,1.0,7.2,10.0,1.0,burnout,
34.0,Male,1.0,7.2,10.0,1.0,burnout,
22.0,Male,2.0,7.2,9.0,0.0,burnout,
23.0,Male,5.0,7.2,9.0,1.0,burnout,
26.0,Female,3.0,6.4,10.0,1.0,burnout,
23.0,Female,1.0,7.2,9.0,1.0,burnout,
23.0,Male,3.0,7.2,9.0,1.0,burnout,
35.0,Female,3.0,6.4,10.0,1.0,burnout,
20.0,Male,3.0,7.2,9.0,1.0,burnout,
35.0,Male,2.0,7.2,10.0,1.0,burnout,
22.0,Female,4.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Female,3.0,7.2,9.0,1.0,burnout,
35.0,Male,2.0,7.2,10.0,0.0,burnout,
24.0,Male,2.0,7.2,9.0,0.0,burnout,
18.0,Female,2.0,7.2,9.0,1.0,burnout,
19.0,Female,3.0,7.2,9.0,1.0,burnout,
21.0,Nonbinary ,5.0,7.2,9.0,1.0,burnout,
21.0,Male,3.0,7.2,9.0,0.0,burnout,
23.0,Male,3.0,7.2,9.0,1.0,burnout,
22.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Male,2.0,7.2,9.0,1.0,burnout,
21.0,Female,1.0,7.2,9.0,0.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
56.0,Female,1.0,8.2,10.0,0.0,burnout,
19.0,Female,5.0,7.2,9.0,1.0,burnout,
24.0,Male,5.0,7.2,9.0,0.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
65.0,Male,3.0,7.2,9.0,0.0,burnout,
17.0,Female,3.0,7.2,9.0,1.0,burnout,
40.0,Male,2.0,7.2,8.0,0.0,burnout,
33.0,Female,3.0,6.4,10.0,0.0,burnout,
22.0,Female,3.0,7.2,9.0,1.0,burnout,
24.0,Male,5.0,7.2,9.0,1.0,burnout,
26.0,Male,3.0,7.2,10.0,1.0,burnout,
55.0,Male,1.0,7.2,9.0,0.0,burnout,
26.0,Male,1.0,7.2,10.0,0.0,burnout,
27.0,Male,5.0,7.2,10.0,1.0,burnout,
22.0,Male,5.0,7.2,9.0,1.0,burnout,
19.0,Female,2.0,7.2,9.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
20.0,Female,1.0,7.2,9.0,1.0,burnout,
25.0,Female,5.0,7.2,9.0,1.0,burnout,
25.0,Female,1.0,7.2,9.0,1.0,burnout,
18.0,Female,5.0,7.2,9.0,1.0,burnout,
25.0,Male,1.0,7.2,9.0,1.0,burnout,
19.0,Female,2.0,7.2,9.0,1.0,burnout,
24.0,Male,1.0,7.2,9.0,1.0,burnout,
21.0,Male,3.0,7.2,9.0,1.0,burnout,
18.0,Non-binary,2.0,7.2,9.0,1.0,burnout,
14.0,Male,1.0,7.2,9.0,1.0,burnout,
25.0,Male,3.0,7.2,9.0,1.0,burnout,
33.0,Male,3.0,7.2,10.0,0.0,burnout,
23.0,Male,2.0,7.2,9.0,1.0,burnout,
14.0,Female,5.0,7.2,9.0,1.0,burnout,
38.0,Male,1.0,7.2,8.0,0.0,burnout,
23.0,Female,4.0,7.2,9.0,1.0,burnout,
26.0,Male,3.0,7.2,10.0,1.0,burnout,
24.0,Male,2.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
18.0,Female,3.0,7.2,9.0,1.0,burnout,
28.0,Male,3.0,7.2,10.0,1.0,burnout,
22.0,Male,2.0,7.2,9.0,1.0,burnout,
21.0,Male,5.0,7.2,9.0,1.0,burnout,
21.0,Male,5.0,7.2,9.0,1.0,burnout,
21.0,Female,4.0,7.2,9.0,1.0,burnout,
17.0,Male,2.0,7.2,9.0,1.0,burnout,
24.0,NB,2.0,7.2,9.0,1.0,burnout,
22.0,Female,1.0,7.2,9.0,1.0,burnout,
32.0,Female,1.0,6.4,10.0,0.0,burnout,
22.0,Male,2.0,7.2,9.0,0.0,burnout,
20.0,Female,2.0,7.2,9.0,1.0,burnout,
22.0,Male,2.0,7.2,9.0,1.0,burnout,
28.0,Female,3.0,6.4,10.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
17.0,unsure ,4.0,7.2,9.0,1.0,burnout,
30.0,Female,4.0,6.4,10.0,1.0,burnout,
22.0,Male,5.0,7.2,9.0,1.0,burnout,
14.0,Male,4.0,7.2,9.0,1.0,burnout,
20.0,Male,5.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
16.0,Male,4.0,7.2,9.0,0.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
22.0,Male,1.0,7.2,9.0,1.0,burnout,
22.0,Male,3.0,7.2,9.0,1.0,burnout,
22.0,Male,1.0,7.2,9.0,1.0,burnout,
21.0,Female,4.0,7.2,9.0,0.0,burnout,
23.0,Female,4.0,7.2,9.0,1.0,burnout,
23.0,Female,2.0,7.2,9.0,1.0,burnout,
48.0,Female,1.0,6.6,8.0,0.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
47.0,Female,2.0,6.6,8.0,0.0,burnout,
48.0,Male,2.0,7.2,8.0,1.0,burnout,
26.0,Female,5.0,6.4,10.0,1.0,burnout,
47.0,Male,2.0,7.2,8.0,1.0,burnout,
47.0,Male,1.0,7.2,8.0,1.0,burnout,
27.0,Female,5.0,6.4,10.0,1.0,burnout,
34.0,Female,5.0,6.4,10.0,1.0,burnout,
20.0,Female,2.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
23.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Male,4.0,7.2,9.0,1.0,burnout,
48.0,Female,3.0,6.6,8.0,0.0,burnout,
20.0,Female,3.0,7.2,9.0,1.0,burnout,
20.0,Female,4.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,0.0,burnout,
20.0,Female,5.0,7.2,9.0,1.0,burnout,
24.0,Male,2.0,7.2,9.0,1.0,burnout,
23.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Female,3.0,7.2,9.0,1.0,burnout,
16.0,Male,2.0,7.2,9.0,0.0,burnout,
50.0,Female,2.0,6.6,8.0,1.0,burnout,
47.0,Male,1.0,7.2,8.0,0.0,burnout,
24.0,Male,2.0,7.2,9.0,1.0,burnout,
38.0,Female,3.0,6.6,8.0,0.0,burnout,
50.0,Male,1.0,7.2,8.0,0.0,burnout,
49.0,Male,4.0,7.2,8.0,1.0,burnout,
47.0,Female,2.0,6.6,8.0,1.0,burnout,
48.0,Female,2.0,6.6,8.0,0.0,burnout,
51.0,Male,1.0,7.2,9.0,0.0,burnout,
50.0,Male,3.0,7.2,8.0,1.0,burnout,
47.0,Female,3.0,6.6,8.0,0.0,burnout,
27.0,Female,4.0,6.4,10.0,1.0,burnout,
40.0,Female,1.0,6.6,8.0,1.0,burnout,
46.0,Male,3.0,7.2,8.0,0.0,burnout,
21.0,Female,4.0,7.2,9.0,1.0,burnout,
47.0,Female,1.0,6.6,8.0,0.0,burnout,
20.0,Female,5.0,7.2,9.0,1.0,burnout,
47.0,Female,1.0,6.6,8.0,1.0,burnout,
48.0,Male,3.0,7.2,8.0,0.0,burnout,
49.0,Male,4.0,7.2,8.0,1.0,burnout,
21.0,Male,3.0,7.2,9.0,0.0,burnout,
32.0,Female,4.0,6.4,10.0,1.0,burnout,
47.0,Female,2.0,6.6,8.0,0.0,burnout,
50.0,Male,1.0,7.2,8.0,0.0,burnout,
48.0,Male,3.0,7.2,8.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
47.0,Male,3.0,7.2,8.0,1.0,burnout,
36.0,Female,2.0,6.6,8.0,1.0,burnout,
37.0,Female,1.0,6.6,8.0,1.0,burnout,
19.0,Female,4.0,7.2,9.0,1.0,burnout,
30.0,Male,1.0,7.2,10.0,1.0,burnout,
48.0,Male,3.0,7.2,8.0,0.0,burnout,
48.0,Female,5.0,6.6,8.0,1.0,burnout,
48.0,Male,3.0,7.2,8.0,1.0,burnout,
47.0,Male,2.0,7.2,8.0,1.0,burnout,
47.0,Female,3.0,6.6,8.0,0.0,burnout,
48.0,Male,3.0,7.2,8.0,1.0,burnout,
21.0,Male,2.0,7.2,9.0,1.0,burnout,
48.0,Male,1.0,7.2,8.0,0.0,burnout,
21.0,Male,3.0,7.2,9.0,0.0,burnout,
20.0,Male,5.0,7.2,9.0,1.0,burnout,
20.0,Female,3.0,7.2,9.0,1.0,burnout,
20.0,Male,1.0,7.2,9.0,1.0,burnout,
21.0,Female,1.0,7.2,9.0,1.0,burnout,
20.0,Female,4.0,7.2,9.0,1.0,burnout,
47.0,Male,2.0,7.2,8.0,1.0,burnout,
35.0,Female,3.0,6.4,10.0,0.0,burnout,
23.0,Female,3.0,7.2,9.0,1.0,burnout,
21.0,Female,4.0,7.2,9.0,1.0,burnout,
21.0,Female,2.0,7.2,9.0,1.0,burnout,
37.0,Female,1.0,6.6,8.0,1.0,burnout,
48.0,Male,1.0,7.2,8.0,1.0,burnout,
47.0,Male,3.0,7.2,8.0,1.0,burnout,
25.0,Female,4.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
45.0,Male,2.0,7.2,8.0,0.0,burnout,
47.0,Male,1.0,7.2,8.0,0.0,burnout,
47.0,Female,4.0,6.6,8.0,0.0,burnout,
24.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,2.0,7.2,9.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
19.0,Female,2.0,7.2,9.0,1.0,burnout,
21.0,Female,4.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Male,3.0,7.2,9.0,1.0,burnout,
42.0,Female,2.0,6.6,8.0,0.0,burnout,
35.0,Female,2.0,6.4,10.0,0.0,burnout,
38.0,Male,4.0,7.2,8.0,0.0,burnout,
17.0,Male,3.0,7.2,9.0,0.0,burnout,
32.0,Male,1.0,7.2,10.0,0.0,burnout,
21.0,Female,1.0,7.2,9.0,1.0,burnout,
22.0,Male,3.0,7.2,9.0,1.0,burnout,
27.0,Female,5.0,6.4,10.0,1.0,burnout,
21.0,Male,3.0,7.2,9.0,1.0,burnout,
27.0,Male,5.0,7.2,10.0,1.0,burnout,
20.0,Male,2.0,7.2,9.0,1.0,burnout,
27.0,Female,3.0,6.4,10.0,1.0,burnout,
24.0,Male,3.0,7.2,9.0,1.0,burnout,
26.0,Female,2.0,6.4,10.0,0.0,burnout,
20.0,Female,3.0,7.2,9.0,1.0,burnout,
31.0,Male,2.0,7.2,10.0,1.0,burnout,
21.0,Male,5.0,7.2,9.0,0.0,burnout,
34.0,Male,5.0,7.2,10.0,1.0,burnout,
22.0,Male,3.0,7.2,9.0,0.0,burnout,
20.0,Female,5.0,7.2,9.0,1.0,burnout,
23.0,Male,4.0,7.2,9.0,0.0,burnout,
48.0,Male,3.0,7.2,8.0,0.0,burnout,
37.0,Male,1.0,7.2,8.0,1.0,burnout,
22.0,Male,1.0,7.2,9.0,1.0,burnout,
50.0,Male,1.0,7.2,8.0,0.0,burnout,
21.0,Female,5.0,7.2,9.0,1.0,burnout,
23.0,Female,2.0,7.2,9.0,0.0,burnout,
21.0,Female,1.0,7.2,9.0,1.0,burnout,
22.0,Female,3.0,7.2,9.0,0.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,0.0,burnout,
19.0,Female,3.0,7.2,9.0,1.0,burnout,
23.0,Female,2.0,7.2,9.0,1.0,burnout,
46.0,Male,3.0,7.2,8.0,1.0,burnout,
21.0,Male,5.0,7.2,9.0,1.0,burnout,
24.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Female,3.0,7.2,9.0,0.0,burnout,
25.0,Male,1.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,0.0,burnout,
23.0,Male,5.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
36.0,Male,3.0,7.2,8.0,0.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
69.0,Trans,5.0,7.2,9.0,1.0,burnout,
25.0,Female,4.0,7.2,9.0,1.0,burnout,
22.0,Female,4.0,7.2,9.0,1.0,burnout,
23.0,Male,3.0,7.2,9.0,1.0,burnout,
23.0,Male,3.0,7.2,9.0,1.0,burnout,
19.0,Female,3.0,7.2,9.0,1.0,burnout,
21.0,Female,1.0,7.2,9.0,0.0,burnout,
27.0,Female,4.0,6.4,10.0,1.0,burnout,
25.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Female,2.0,7.2,9.0,1.0,burnout,
34.0,Female,1.0,6.4,10.0,0.0,burnout,
23.0,Female,5.0,7.2,9.0,1.0,burnout,
34.0,Female,1.0,6.4,10.0,0.0,burnout,
26.0,Female,4.0,6.4,10.0,1.0,burnout,
25.0,Male,4.0,7.2,9.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,0.0,burnout,
20.0,Male,3.0,7.2,9.0,1.0,burnout,
23.0,Female,5.0,7.2,9.0,1.0,burnout,
91.0,Female,2.0,8.2,10.0,1.0,burnout,
22.0,Female,4.0,7.2,9.0,0.0,burnout,
23.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,2.0,7.2,9.0,1.0,burnout,
36.0,Female,1.0,6.6,8.0,0.0,burnout,
21.0,Female,2.0,7.2,9.0,1.0,burnout,
22.0,Female,1.0,7.2,9.0,0.0,burnout,
22.0,Male,5.0,7.2,9.0,0.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Female,3.0,7.2,9.0,1.0,burnout,
26.0,Female,5.0,6.4,10.0,1.0,burnout,
21.0,Male,2.0,7.2,9.0,1.0,burnout,
20.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,5.0,7.2,9.0,0.0,burnout,
19.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Female,5.0,7.2,9.0,1.0,burnout,
22.0,Female,3.0,7.2,9.0,1.0,burnout,
23.0,Male,1.0,7.2,9.0,1.0,burnout,
21.0,Male,2.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Male,4.0,7.2,9.0,1.0,burnout,
26.0,Male,5.0,7.2,10.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
17.0,Male,2.0,7.2,9.0,1.0,burnout,
23.0,Male,5.0,7.2,9.0,1.0,burnout,
21.0,Male,3.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,0.0,burnout,
20.0,Male,5.0,7.2,9.0,1.0,burnout,
24.0,Female,4.0,7.2,9.0,1.0,burnout,
22.0,Female,3.0,7.2,9.0,1.0,burnout,
24.0,Male,3.0,7.2,9.0,0.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
26.0,Male,4.0,7.2,10.0,1.0,burnout,
24.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
25.0,Female,3.0,7.2,9.0,1.0,burnout,
21.0,Female,4.0,7.2,9.0,1.0,burnout,
20.0,Female,2.0,7.2,9.0,1.0,burnout,
22.0,Female,1.0,7.2,9.0,0.0,burnout,
25.0,Female,2.0,7.2,9.0,1.0,burnout,
17.0,Male,4.0,7.2,9.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
26.0,Male,1.0,7.2,10.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
23.0,Male,2.0,7.2,9.0,1.0,burnout,
25.0,Male,2.0,7.2,9.0,1.0,burnout,
21.0,Male,2.0,7.2,9.0,1.0,burnout,
30.0,Female,2.0,6.4,10.0,1.0,burnout,
23.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Male,4.0,7.2,9.0,1.0,burnout,
21.0,Female,4.0,7.2,9.0,1.0,burnout,
20.0,Female,3.0,7.2,9.0,0.0,burnout,
18.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Female,3.0,7.2,9.0,1.0,burnout,
15.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Male,5.0,7.2,9.0,1.0,burnout,
17.0,Female,5.0,7.2,9.0,0.0,burnout,
21.0,Male,1.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
23.0,Female,5.0,7.2,9.0,1.0,burnout,
24.0,Male,3.0,7.2,9.0,1.0,burnout,
21.0,Female,5.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,5.0,7.2,9.0,1.0,burnout,
18.0,Male,5.0,7.2,9.0,1.0,burnout,
19.0,Male,3.0,7.2,9.0,1.0,burnout,
22.0,Male,5.0,7.2,9.0,1.0,burnout,
21.0,Non binary ,5.0,7.2,9.0,1.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Male,2.0,7.2,9.0,1.0,burnout,
21.0,Female,2.0,7.2,9.0,1.0,burnout,
23.0,Male,2.0,7.2,9.0,1.0,burnout,
19.0,Male,3.0,7.2,9.0,1.0,burnout,
26.0,Male,2.0,7.2,10.0,1.0,burnout,
27.0,Male,2.0,7.2,10.0,0.0,burnout,
25.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Female,4.0,7.2,9.0,0.0,burnout,
20.0,Female,5.0,7.2,9.0,1.0,burnout,
22.0,Male,3.0,7.2,9.0,0.0,burnout,
18.0,Female,3.0,7.2,9.0,1.0,burnout,
22.0,Male,2.0,7.2,9.0,1.0,burnout,
20.0,Male,1.0,7.2,9.0,1.0,burnout,
24.0,Male,5.0,7.2,9.0,1.0,burnout,
21.0,Male,4.0,7.2,9.0,1.0,burnout,
29.0,Female,3.0,6.4,10.0,1.0,burnout,
21.0,Male,1.0,7.2,9.0,1.0,burnout,
19.0,Female,5.0,7.2,9.0,1.0,burnout,
21.0,Female,2.0,7.2,9.0,1.0,burnout,
43.0,Male,3.0,7.2,8.0,0.0,burnout,
22.0,Female,4.0,7.2,9.0,1.0,burnout,
24.0,Male,4.0,7.2,9.0,1.0,burnout,
18.0,Female,5.0,7.2,9.0,1.0,burnout,
19.0,Female,3.0,7.2,9.0,1.0,burnout,
37.0,Female,1.0,6.6,8.0,1.0,burnout,
24.0,Male,4.0,7.2,9.0,1.0,burnout,
29.0,Female,1.0,6.4,10.0,1.0,burnout,
19.0,Male,4.0,7.2,9.0,0.0,burnout,
35.0,Male,3.0,7.2,10.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
23.0,Male,1.0,7.2,9.0,0.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
25.0,Male,2.0,7.2,9.0,1.0,burnout,
19.0,Male,4.0,7.2,9.0,0.0,burnout,
29.0,Female,1.0,6.4,10.0,1.0,burnout,
21.0,Female,4.0,7.2,9.0,1.0,burnout,
21.0,Male,4.0,7.2,9.0,0.0,burnout,
22.0,Female,2.0,7.2,9.0,0.0,burnout,
23.0,Female,4.0,7.2,9.0,1.0,burnout,
22.0,Female,2.0,7.2,9.0,1.0,burnout,
20.0,Male,5.0,7.2,9.0,1.0,burnout,
22.0,There are others???,5.0,7.2,9.0,0.0,burnout,
27.0,Female,3.0,6.4,10.0,1.0,burnout,
24.0,Male,5.0,7.2,9.0,1.0,burnout,
21.0,Female,1.0,7.2,9.0,1.0,burnout,
23.0,Female,3.0,7.2,9.0,0.0,burnout,
21.0,Female,3.0,7.2,9.0,1.0,burnout,
23.0,Female,2.0,7.2,9.0,1.0,burnout,
24.0,Female,4.0,7.2,9.0,1.0,burnout,
21.0,Male,4.0,7.2,9.0,1.0,burnout,
30.0,Female,2.0,6.4,10.0,1.0,burnout,
23.0,Male,3.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,0.0,burnout,
29.0,Female,5.0,6.4,10.0,1.0,burnout,
20.0,Male,3.0,7.2,9.0,1.0,burnout,
26.7,Female,5.0,6.4,10.0,1.0,burnout,
24.0,Male,1.0,7.2,9.0,1.0,burnout,
26.0,Male,3.0,7.2,10.0,1.0,burnout,
22.0,Male,2.0,7.2,9.0,1.0,burnout,
23.0,Male,4.0,7.2,9.0,1.0,burnout,
19.0,Male,4.0,7.2,9.0,1.0,burnout,
21.0,Female,2.0,7.2,9.0,1.0,burnout,
20.0,Female,4.0,7.2,9.0,1.0,burnout,
22.0,Male,5.0,7.2,9.0,1.0,burnout,
22.0,Male,5.0,7.2,9.0,1.0,burnout,
23.0,Male,5.0,7.2,9.0,1.0,burnout,
22.0,Female,5.0,7.2,9.0,1.0,burnout,
20.0,Female,5.0,7.2,9.0,0.0,burnout,
27.0,Female,1.0,6.4,10.0,0.0,burnout,
